session,site,species_order,family,binomial,species,size_bin,size_bin_lengths,predator_presence,habitat,octocoral,stony,relief_cm,nocturnal,position,behavior,max_length,colouration,cryptic_behaviour,trophic_position,shape,SVC_date,SVC_area,SVC_max_depth,SVC_time,SVC_density,pred_date,pred_depth,pred_area,pred_time,pred_density,SVC_pred_difference,total_density,SVCpred_area_dif,SVCpred_time_dif,SVC_speed,pred_speed,SVCpred_speed_dif,log_difference,average_depth
175,Ten 2A,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,7.533217,1,Continuous,20,5,30.84615384615385,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,32,0,2014-09-28,32,2000,24,0.0025,-0.0025,0.0025,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,-1.252762968495368,32.5
175,Ten 2A,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,6,47.70199,1,Continuous,20,5,30.84615384615385,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,32,0,2014-09-28,32,2000,24,0.001,-0.001,0.001,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,-0.6931471805599454,32.5
175,Ten 2A,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,2,7.533217,1,Continuous,20,5,30.84615384615385,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,32,0,2014-09-28,32,2000,24,0.001,-0.001,0.001,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,-0.6931471805599454,32.5
175,Ten 2A,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,6,47.70199,1,Continuous,20,5,30.84615384615385,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,32,0,2014-09-28,32,2000,24,5e-4,-5e-4,5e-4,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,-0.4054651081081646,32.5
175,Ten 2A,Perciformes,Epinephelidae,Epinephelus striatus,nassau grouper,6,47.70199,1,Continuous,20,5,30.84615384615385,0,demersal,solitary,100,neutral,0,carnivore,fusiform,2014-09-28,153.93804,33,32,0,2014-09-28,32,2000,24,5e-4,-5e-4,5e-4,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,-0.4054651081081646,32.5
175,Ten 2A,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,47.70199,1,Continuous,20,5,30.84615384615385,0,demersal,solitary,125,neutral,0,carnivore,fusiform,2014-09-28,153.93804,33,32,0,2014-09-28,32,2000,24,5e-4,-5e-4,5e-4,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,-0.4054651081081646,32.5
175,Ten 2A,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Continuous,20,5,30.84615384615385,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2014-09-28,153.93804,33,32,0,2014-09-28,32,2000,24,0.001,-0.001,0.001,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,-0.6931471805599454,32.5
176,Ten 3A,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,45,5,46.84615384615385,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,36,0.012992240254585546,2014-09-28,33.5,2000,31.5,0.0015,0.011492240254585546,0.014492240254585545,-1846.06196,4.5,4.276056666666666,63.492063492063494,-59.216006825396825,1.722212176548469,33.25
176,Ten 3A,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,45,5,46.84615384615385,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,36,0,2014-09-28,33.5,2000,31.5,0.0035,-0.0035,0.0035,-1846.06196,4.5,4.276056666666666,63.492063492063494,-59.216006825396825,-1.5040773967762737,33.25
176,Ten 3A,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,2,7.533217,1,Continuous,45,5,46.84615384615385,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,36,0,2014-09-28,33.5,2000,31.5,5e-4,-5e-4,5e-4,-1846.06196,4.5,4.276056666666666,63.492063492063494,-59.216006825396825,-0.4054651081081646,33.25
176,Ten 3A,Perciformes,Epinephelidae,Mycteroperca microlepis,gag grouper,6,47.70199,1,Continuous,45,5,46.84615384615385,0,demersal,solitary,145,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,36,0,2014-09-28,33.5,2000,31.5,5e-4,-5e-4,5e-4,-1846.06196,4.5,4.276056666666666,63.492063492063494,-59.216006825396825,-0.4054651081081646,33.25
176,Ten 3A,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,24.92844,1,Continuous,45,5,46.84615384615385,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,36,0,2014-09-28,33.5,2000,31.5,5e-4,-5e-4,5e-4,-1846.06196,4.5,4.276056666666666,63.492063492063494,-59.216006825396825,-0.4054651081081646,33.25
176,Ten 3A,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,6,47.70199,1,Continuous,45,5,46.84615384615385,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,36,0,2014-09-28,33.5,2000,31.5,0.001,-0.001,0.001,-1846.06196,4.5,4.276056666666666,63.492063492063494,-59.216006825396825,-0.6931471805599454,33.25
176,Ten 3A,Perciformes,Epinephelidae,Epinephelus striatus,nassau grouper,6,47.70199,1,Continuous,45,5,46.84615384615385,0,demersal,solitary,100,neutral,0,carnivore,fusiform,2014-09-28,153.93804,33,36,0,2014-09-28,33.5,2000,31.5,0.001,-0.001,0.001,-1846.06196,4.5,4.276056666666666,63.492063492063494,-59.216006825396825,-0.6931471805599454,33.25
176,Ten 3A,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Continuous,45,5,46.84615384615385,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2014-09-28,153.93804,33,36,0,2014-09-28,33.5,2000,31.5,5e-4,-5e-4,5e-4,-1846.06196,4.5,4.276056666666666,63.492063492063494,-59.216006825396825,-0.4054651081081646,33.25
177,Ten 5A,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,47.70199,1,Continuous,20,3,21.115384615384617,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-28,153.93804,34,34,0.006496120127292773,2014-09-28,32,2000,17.5,0,0.006496120127292773,0.006496120127292773,-1846.06196,16.5,4.527589411764706,114.28571428571429,-109.75812487394958,2.0143855703270273,33
177,Ten 5A,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,20,3,21.115384615384617,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-28,153.93804,34,34,0.006496120127292773,2014-09-28,32,2000,17.5,5e-4,0.005996120127292772,0.006996120127292773,-1846.06196,16.5,4.527589411764706,114.28571428571429,-109.75812487394958,1.6089204622188626,33
177,Ten 5A,Perciformes,Epinephelidae,Mycteroperca microlepis,gag grouper,6,47.70199,1,Continuous,20,3,21.115384615384617,0,demersal,solitary,145,neutral,1,carnivore,fusiform,2014-09-28,153.93804,34,34,0,2014-09-28,32,2000,17.5,5e-4,-5e-4,5e-4,-1846.06196,16.5,4.527589411764706,114.28571428571429,-109.75812487394958,-0.4054651081081646,33
177,Ten 5A,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Continuous,20,3,21.115384615384617,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2014-09-28,153.93804,34,34,0,2014-09-28,32,2000,17.5,0.001,-0.001,0.001,-1846.06196,16.5,4.527589411764706,114.28571428571429,-109.75812487394958,-0.6931471805599454,33
185,BISC-P12a,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Patch,75,5,42.166666666666664,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-16,28.27433388,14,19,0.0353677651344195,2015-03-16,19,1131,8.666666666666666,0,0.0353677651344195,0.0353677651344195,-1102.72566612,10.333333333333334,1.4881228357894738,130.5,-129.01187716421052,3.5936828090608337,16.5
185,BISC-P12a,Perciformes,Epinephelidae,Mycteroperca microlepis,gag grouper,6,47.70199,1,Patch,75,5,42.166666666666664,0,demersal,solitary,145,neutral,1,carnivore,fusiform,2015-03-16,28.27433388,14,19,0,2015-03-16,19,1131,8.666666666666666,8.841732979664014e-4,-8.841732979664014e-4,8.841732979664014e-4,-1102.72566612,10.333333333333334,1.4881228357894738,130.5,-129.01187716421052,-0.6334891559824962,16.5
185,BISC-P12a,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,6,47.70199,1,Patch,75,5,42.166666666666664,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2015-03-16,28.27433388,14,19,0,2015-03-16,19,1131,8.666666666666666,8.841732979664014e-4,-8.841732979664014e-4,8.841732979664014e-4,-1102.72566612,10.333333333333334,1.4881228357894738,130.5,-129.01187716421052,-0.6334891559824962,16.5
185,BISC-P12a,Perciformes,Epinephelidae,Epinephelus morio,red grouper,5,24.92844,1,Patch,75,5,42.166666666666664,0,demersal,solitary,125,neutral,0,carnivore,fusiform,2015-03-16,28.27433388,14,19,0,2015-03-16,19,1131,8.666666666666666,8.841732979664014e-4,-8.841732979664014e-4,8.841732979664014e-4,-1102.72566612,10.333333333333334,1.4881228357894738,130.5,-129.01187716421052,-0.6334891559824962,16.5
185,BISC-P12a,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Patch,75,5,42.166666666666664,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2015-03-16,28.27433388,14,19,0,2015-03-16,19,1131,8.666666666666666,8.841732979664014e-4,-8.841732979664014e-4,8.841732979664014e-4,-1102.72566612,10.333333333333334,1.4881228357894738,130.5,-129.01187716421052,-0.6334891559824962,16.5
187,BISC-W13,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,7.533217,1,Continuous,40,5,29.5,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,55,34,0.005658842419905994,2015-03-16,60.5,2000,37,0.002,0.0036588424199059943,0.007658842419905994,-1823.2854132,-3,5.197487847058824,54.054054054054056,-48.85656620699523,0.797333369952411,57.75
187,BISC-W13,Perciformes,Epinephelidae,Cephalopholis fulva,coney,5,24.92844,1,Continuous,40,5,29.5,1,demersal,solitary,41,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,55,34,0.005658842419905994,2015-03-16,60.5,2000,37,5e-4,0.005158842419905994,0.006158842419905995,-1823.2854132,-3,5.197487847058824,54.054054054054056,-48.85656620699523,1.4904805505123555,57.75
187,BISC-W13,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,40,5,29.5,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,55,34,0.005658842419905994,2015-03-16,60.5,2000,37,0.002,0.0036588424199059943,0.007658842419905994,-1823.2854132,-3,5.197487847058824,54.054054054054056,-48.85656620699523,0.797333369952411,57.75
187,BISC-W13,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,40,5,29.5,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,55,34,0,2015-03-16,60.5,2000,37,0.0025,-0.0025,0.0025,-1823.2854132,-3,5.197487847058824,54.054054054054056,-48.85656620699523,-1.252762968495368,57.75
187,BISC-W13,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,24.92844,1,Continuous,40,5,29.5,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,55,34,0,2015-03-16,60.5,2000,37,5e-4,-5e-4,5e-4,-1823.2854132,-3,5.197487847058824,54.054054054054056,-48.85656620699523,-0.4054651081081646,57.75
187,BISC-W13,Perciformes,Epinephelidae,Rypticus saponaceus,greater soapfish,4,17.94356,1,Continuous,40,5,29.5,0,demersal,solitary,35,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,55,34,0,2015-03-16,60.5,2000,37,5e-4,-5e-4,5e-4,-1823.2854132,-3,5.197487847058824,54.054054054054056,-48.85656620699523,-0.4054651081081646,57.75
187,BISC-W13,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,5,24.92844,1,Continuous,40,5,29.5,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,55,34,0,2015-03-16,60.5,2000,37,5e-4,-5e-4,5e-4,-1823.2854132,-3,5.197487847058824,54.054054054054056,-48.85656620699523,-0.4054651081081646,57.75
187,BISC-W13,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,6,47.70199,1,Continuous,40,5,29.5,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,55,34,0,2015-03-16,60.5,2000,37,0.0015,-0.0015,0.0015,-1823.2854132,-3,5.197487847058824,54.054054054054056,-48.85656620699523,-0.9162907318741551,57.75
187,BISC-W13,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,47.70199,1,Continuous,40,5,29.5,0,demersal,solitary,94,silvering,0,invertivore,fusiform,2015-03-16,176.7145868,55,34,0,2015-03-16,60.5,2000,37,5e-4,-5e-4,5e-4,-1823.2854132,-3,5.197487847058824,54.054054054054056,-48.85656620699523,-0.4054651081081646,57.75
188,BISC-W60-4b,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,47.70199,1,Continuous,50,5,27.923076923076923,0,demersal,solitary,94,silvering,0,invertivore,fusiform,2015-03-16,176.7145868,53,25,0.005658842419905994,2015-03-16,55.5,2000,17.5,0,0.005658842419905994,0.005658842419905994,-1823.2854132,7.5,7.068583472,114.28571428571429,-107.21713081371429,1.8959456586205201,54.25
188,BISC-W60-4b,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,7.533217,1,Continuous,50,5,27.923076923076923,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,53,25,0.005658842419905994,2015-03-16,55.5,2000,17.5,0.002,0.0036588424199059943,0.007658842419905994,-1823.2854132,7.5,7.068583472,114.28571428571429,-107.21713081371429,0.797333369952411,54.25
188,BISC-W60-4b,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,50,5,27.923076923076923,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,53,25,0,2015-03-16,55.5,2000,17.5,0.004,-0.004,0.004,-1823.2854132,7.5,7.068583472,114.28571428571429,-107.21713081371429,-1.6094379124341005,54.25
188,BISC-W60-4b,Perciformes,Epinephelidae,Cephalopholis fulva,coney,3,12.91456,1,Continuous,50,5,27.923076923076923,1,demersal,solitary,41,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,53,25,0,2015-03-16,55.5,2000,17.5,5e-4,-5e-4,5e-4,-1823.2854132,7.5,7.068583472,114.28571428571429,-107.21713081371429,-0.4054651081081646,54.25
188,BISC-W60-4b,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,3,12.91456,1,Continuous,50,5,27.923076923076923,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,53,25,0,2015-03-16,55.5,2000,17.5,0.001,-0.001,0.001,-1823.2854132,7.5,7.068583472,114.28571428571429,-107.21713081371429,-0.6931471805599454,54.25
188,BISC-W60-4b,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,5,24.92844,1,Continuous,50,5,27.923076923076923,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,53,25,0,2015-03-16,55.5,2000,17.5,0.001,-0.001,0.001,-1823.2854132,7.5,7.068583472,114.28571428571429,-107.21713081371429,-0.6931471805599454,54.25
188,BISC-W60-4b,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,6,47.70199,1,Continuous,50,5,27.923076923076923,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2015-03-16,176.7145868,53,25,0,2015-03-16,55.5,2000,17.5,0.0015,-0.0015,0.0015,-1823.2854132,7.5,7.068583472,114.28571428571429,-107.21713081371429,-0.9162907318741551,54.25
188,BISC-W60-4b,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Continuous,50,5,27.923076923076923,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2015-03-16,176.7145868,53,25,0,2015-03-16,55.5,2000,17.5,5e-4,-5e-4,5e-4,-1823.2854132,7.5,7.068583472,114.28571428571429,-107.21713081371429,-0.4054651081081646,54.25
189,KL-W2,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,7.533217,1,Continuous,20,5,30.6,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-17,176.7145868,46,33,0.005658842419905994,2015-03-17,50.5,2000,18,5e-4,0.005158842419905994,0.006158842419905995,-1823.2854132,15,5.354987478787879,111.11111111111111,-105.75612363232324,1.4904805505123555,48.25
189,KL-W2,Scorpaeniformes,Scorpaenidae,Scorpaena plumieri,spotted scorpionfish,6,47.70199,1,Continuous,20,5,30.6,0,demersal,solitary,50,camouflage,1,carnivore,fusiform,2015-03-17,176.7145868,46,33,0.005658842419905994,2015-03-17,50.5,2000,18,0,0.005658842419905994,0.005658842419905994,-1823.2854132,15,5.354987478787879,111.11111111111111,-105.75612363232324,1.8959456586205201,48.25
189,KL-W2,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,20,5,30.6,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-17,176.7145868,46,33,0.011317684839811989,2015-03-17,50.5,2000,18,0.003,0.00831768483981199,0.014317684839811988,-1823.2854132,15,5.354987478787879,111.11111111111111,-105.75612363232324,1.1247416604800948,48.25
189,KL-W2,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,20,5,30.6,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-17,176.7145868,46,33,0,2015-03-17,50.5,2000,18,0.002,-0.002,0.002,-1823.2854132,15,5.354987478787879,111.11111111111111,-105.75612363232324,-1.0986122886681091,48.25
189,KL-W2,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,24.92844,1,Continuous,20,5,30.6,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-17,176.7145868,46,33,0,2015-03-17,50.5,2000,18,0.001,-0.001,0.001,-1823.2854132,15,5.354987478787879,111.11111111111111,-105.75612363232324,-0.6931471805599454,48.25
189,KL-W2,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,6,47.70199,1,Continuous,20,5,30.6,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-17,176.7145868,46,33,0,2015-03-17,50.5,2000,18,5e-4,-5e-4,5e-4,-1823.2854132,15,5.354987478787879,111.11111111111111,-105.75612363232324,-0.4054651081081646,48.25
190,KL-W7,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,7.533217,1,Continuous,30,3,52.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-17,176.7145868,60,32,0.005658842419905994,2015-03-17,58,2000,20.5,5e-4,0.005158842419905994,0.006158842419905995,-1823.2854132,11.5,5.5223308375,97.5609756097561,-92.0386447722561,1.4904805505123555,59
190,KL-W7,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,47.70199,1,Continuous,30,3,52.80769230769231,0,demersal,solitary,94,silvering,0,invertivore,fusiform,2015-03-17,176.7145868,60,32,0.005658842419905994,2015-03-17,58,2000,20.5,5e-4,0.005158842419905994,0.006158842419905995,-1823.2854132,11.5,5.5223308375,97.5609756097561,-92.0386447722561,1.4904805505123555,59
190,KL-W7,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,47.70199,1,Continuous,30,3,52.80769230769231,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2015-03-17,176.7145868,60,32,0.005658842419905994,2015-03-17,58,2000,20.5,0.0015,0.004158842419905995,0.007158842419905994,-1823.2854132,11.5,5.5223308375,97.5609756097561,-92.0386447722561,0.979654926746365,59
190,KL-W7,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,30,3,52.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-17,176.7145868,60,32,0,2015-03-17,58,2000,20.5,5e-4,-5e-4,5e-4,-1823.2854132,11.5,5.5223308375,97.5609756097561,-92.0386447722561,-0.4054651081081646,59
190,KL-W7,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,30,3,52.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-17,176.7145868,60,32,0,2015-03-17,58,2000,20.5,0.001,-0.001,0.001,-1823.2854132,11.5,5.5223308375,97.5609756097561,-92.0386447722561,-0.6931471805599454,59
190,KL-W7,Perciformes,Epinephelidae,Cephalopholis fulva,coney,6,47.70199,1,Continuous,30,3,52.80769230769231,1,demersal,solitary,41,neutral,1,carnivore,fusiform,2015-03-17,176.7145868,60,32,0,2015-03-17,58,2000,20.5,5e-4,-5e-4,5e-4,-1823.2854132,11.5,5.5223308375,97.5609756097561,-92.0386447722561,-0.4054651081081646,59
190,KL-W7,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,24.92844,1,Continuous,30,3,52.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-17,176.7145868,60,32,0,2015-03-17,58,2000,20.5,0.001,-0.001,0.001,-1823.2854132,11.5,5.5223308375,97.5609756097561,-92.0386447722561,-0.6931471805599454,59
190,KL-W7,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,6,47.70199,1,Continuous,30,3,52.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-17,176.7145868,60,32,0,2015-03-17,58,2000,20.5,5e-4,-5e-4,5e-4,-1823.2854132,11.5,5.5223308375,97.5609756097561,-92.0386447722561,-0.4054651081081646,59
190,KL-W7,Perciformes,Epinephelidae,Epinephelus striatus,nassau grouper,6,47.70199,1,Continuous,30,3,52.80769230769231,0,demersal,solitary,100,neutral,0,carnivore,fusiform,2015-03-17,176.7145868,60,32,0,2015-03-17,58,2000,20.5,0.001,-0.001,0.001,-1823.2854132,11.5,5.5223308375,97.5609756097561,-92.0386447722561,-0.6931471805599454,59
193,BISC-W12,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,40,10,37.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-18,176.7145868,62,36,0.011317684839811989,2015-03-18,62,2000,22.5,0.0015,0.00981768483981199,0.012817684839811988,-1823.2854132,13.5,4.908738522222222,88.88888888888889,-83.98015036666666,1.5947452897258305,62
193,BISC-W12,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,7.533217,1,Continuous,40,10,37.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-18,176.7145868,62,36,0,2015-03-18,62,2000,22.5,5e-4,-5e-4,5e-4,-1823.2854132,13.5,4.908738522222222,88.88888888888889,-83.98015036666666,-0.4054651081081646,62
193,BISC-W12,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,40,10,37.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-18,176.7145868,62,36,0,2015-03-18,62,2000,22.5,0.003,-0.003,0.003,-1823.2854132,13.5,4.908738522222222,88.88888888888889,-83.98015036666666,-1.3862943611198908,62
193,BISC-W12,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,24.92844,1,Continuous,40,10,37.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-18,176.7145868,62,36,0,2015-03-18,62,2000,22.5,5e-4,-5e-4,5e-4,-1823.2854132,13.5,4.908738522222222,88.88888888888889,-83.98015036666666,-0.4054651081081646,62
193,BISC-W12,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,6,47.70199,1,Continuous,40,10,37.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-18,176.7145868,62,36,0,2015-03-18,62,2000,22.5,5e-4,-5e-4,5e-4,-1823.2854132,13.5,4.908738522222222,88.88888888888889,-83.98015036666666,-0.4054651081081646,62
193,BISC-W12,Anguilliformes,Muraenidae,Gymnothorax funebris,green moray,6,47.70199,1,Continuous,40,10,37.80769230769231,1,demersal,solitary,250,neutral,1,carnivore,anguilliform,2015-03-18,176.7145868,62,36,0,2015-03-18,62,2000,22.5,5e-4,-5e-4,5e-4,-1823.2854132,13.5,4.908738522222222,88.88888888888889,-83.98015036666666,-0.4054651081081646,62
193,BISC-W12,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,6,47.70199,1,Continuous,40,10,37.80769230769231,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2015-03-18,176.7145868,62,36,0,2015-03-18,62,2000,22.5,5e-4,-5e-4,5e-4,-1823.2854132,13.5,4.908738522222222,88.88888888888889,-83.98015036666666,-0.4054651081081646,62
193,BISC-W12,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,47.70199,1,Continuous,40,10,37.80769230769231,0,demersal,solitary,94,silvering,0,invertivore,fusiform,2015-03-18,176.7145868,62,36,0,2015-03-18,62,2000,22.5,5e-4,-5e-4,5e-4,-1823.2854132,13.5,4.908738522222222,88.88888888888889,-83.98015036666666,-0.4054651081081646,62
193,BISC-W12,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Continuous,40,10,37.80769230769231,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2015-03-18,176.7145868,62,36,0,2015-03-18,62,2000,22.5,5e-4,-5e-4,5e-4,-1823.2854132,13.5,4.908738522222222,88.88888888888889,-83.98015036666666,-0.4054651081081646,62
194,BISC-W60-11c,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,65,5,25.615384615384617,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-18,176.7145868,57,28,0.005658842419905994,2015-03-18,58,2000,16,5e-4,0.005158842419905994,0.006158842419905995,-1823.2854132,12,6.311235242857143,125,-118.68876475714286,1.4904805505123555,57.5
194,BISC-W60-11c,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,65,5,25.615384615384617,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-18,176.7145868,57,28,0.005658842419905994,2015-03-18,58,2000,16,0,0.005658842419905994,0.005658842419905994,-1823.2854132,12,6.311235242857143,125,-118.68876475714286,1.8959456586205201,57.5
194,BISC-W60-11c,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Continuous,65,5,25.615384615384617,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2015-03-18,176.7145868,57,28,0,2015-03-18,58,2000,16,0.001,-0.001,0.001,-1823.2854132,12,6.311235242857143,125,-118.68876475714286,-0.6931471805599454,57.5
194,BISC-W60-11c,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,7.533217,1,Continuous,65,5,25.615384615384617,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2015-03-18,176.7145868,57,28,0,2015-03-18,58,2000,16,5e-4,-5e-4,5e-4,-1823.2854132,12,6.311235242857143,125,-118.68876475714286,-0.4054651081081646,57.5
194,BISC-W60-11c,Perciformes,Epinephelidae,Epinephelus guttatus,red hind,6,47.70199,1,Continuous,65,5,25.615384615384617,0,demersal,solitary,76,neutral,1,invertivore,fusiform,2015-03-18,176.7145868,57,28,0,2015-03-18,58,2000,16,5e-4,-5e-4,5e-4,-1823.2854132,12,6.311235242857143,125,-118.68876475714286,-0.4054651081081646,57.5
